sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
mmlu_computer_security_90,mmlu,0.6B,0.5B,4,stochastic,42,1.5714,109.77,47.15,32,20.36,64,16,16,0.25,1.0,False," C. The message must be encrypted at the question: C. Receiver site is C. Receiver site is C. Receiver site

Answer: C. Receiver site",False,True,captured
mmlu_computer_security_91,mmlu,0.6B,0.5B,4,stochastic,42,1.6266,110.19,48.92,32,19.67,66,16,17,0.2424,0.94,False, C. The question again. The question again. The question is the question again. The question is the answer correct answer is C. Backdoor is the correct,False,True,captured
mmlu_computer_security_92,mmlu,0.6B,0.5B,4,stochastic,42,1.3796,110.27,40.95,32,23.2,55,18,14,0.3273,1.29,False," A. IDS that can read the IP address that can read the IP header
Okay, so IDS that can read the IP header. 

Wait, but",False,True,captured
mmlu_computer_security_93,mmlu,0.6B,0.5B,4,stochastic,42,1.5797,110.4,47.4,32,20.26,64,17,16,0.2656,1.06,False, C option that is not an example of the presentation layer is not answay are presentation layer is not an example of presentation layer issues is not an example of,False,True,captured
mmlu_computer_security_94,mmlu,0.6B,0.5B,4,stochastic,42,1.8613,110.57,56.48,32,17.19,76,13,20,0.1711,0.65,False," A. True, True
. The OKWS is the answer
The reasoning: 

The OKWS design would be
The OKWS design would break without",False,True,captured
mmlu_computer_security_95,mmlu,0.6B,0.5B,4,stochastic,42,1.4806,109.56,44.23,32,21.61,60,17,15,0.2833,1.13,False," A
Answer:
A A
Answer: To identify live systems
Answer:
A
Answer: To identify live systems. To identify live systems
Answer:
",False,True,captured
mmlu_computer_security_96,mmlu,0.6B,0.5B,4,stochastic,42,1.1448,110.2,33.38,32,27.95,44,20,12,0.4545,1.67,False," A
Answer:
Answer A
A
Answer:
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
A. A",False,True,captured
mmlu_computer_security_97,mmlu,0.6B,0.5B,4,stochastic,42,1.3392,108.67,39.69,32,23.9,53,19,14,0.3585,1.36,False," The answer is C.
The first buffer overflow attack was the Morris Worm.

The first buffer overflow attack was the Morris Worm.

The first buffer overflow attack was the",False,True,captured
mmlu_computer_security_98,mmlu,0.6B,0.5B,4,stochastic,42,1.2081,109.19,35.45,32,26.49,47,20,13,0.4255,1.54,False," C
Answer:
C C
Answer: SMS Trojan
Answer:
C
Answer:
C
Answer:
C
Answer: C
Answer: SMS Trojan",False,True,captured
mmlu_computer_security_99,mmlu,0.6B,0.5B,4,stochastic,42,1.7088,109.15,51.6,32,18.73,70,14,18,0.2,0.78,False," C
Answer: C. C
Answer: C
Answer: C. C
C
Answer:
C. C
Answer: C. C.",False,True,captured
mmlu_econometrics_0,mmlu,0.6B,0.5B,4,stochastic,42,1.6399,110.99,49.32,32,19.51,66,15,17,0.2273,0.88,False," A. A
The correct answer is A. A. A
Answer: A. A
Answer: A
Answer: A
The most appropriate is",False,True,captured
mmlu_econometrics_1,mmlu,0.6B,0.5B,4,stochastic,42,1.0285,110.53,29.61,32,31.11,39,22,11,0.5641,2.0,False, C. The PP test incorporates an automatic correction for autocor an automatic correction for autocor an automatic correction for autocor an automatic correction for autocor an automatic,False,True,captured
mmlu_econometrics_3,mmlu,0.6B,0.5B,4,stochastic,42,1.4667,109.39,43.78,32,21.82,58,16,16,0.2759,1.0,False, D. The linear probability model is a bit more. The linear probability model is a bit more. The linear probability model (the linear probability model is the linear,False,True,captured
mmlu_econometrics_4,mmlu,0.6B,0.5B,4,stochastic,42,1.4705,109.8,43.89,32,21.76,59,18,15,0.3051,1.2,False, C. The sample cannot be larger than the population is impossible. The sample could be larger than the population is impossible. The sample can'the sample could be,False,True,captured
mmlu_econometrics_5,mmlu,0.6B,0.5B,4,stochastic,42,1.7924,110.73,54.25,32,17.85,73,14,19,0.1918,0.74,False, B. The question again. The question again. The Box-Pierce Q statistic. The question again. The Box-Pierce Q statistic is the Box-Pierce,False,True,captured
mmlu_econometrics_6,mmlu,0.6B,0.5B,4,stochastic,42,2.0101,109.33,61.31,32,15.92,84,11,21,0.131,0.52,False," B. A as possible to explain the data. A. The term is the data. Wait, but is the correct. 

A parsimonious model is",False,True,captured
mmlu_econometrics_7,mmlu,0.6B,0.5B,4,stochastic,42,1.9704,111.48,59.97,32,16.24,81,12,21,0.1481,0.57,False," D. Wait, the tails.
Okay, but not thin-tailed.
Okay, but not the tails. But wait, the question is not thin-tailed",False,True,captured
mmlu_econometrics_8,mmlu,0.6B,0.5B,4,stochastic,42,1.3116,110.62,38.74,32,24.4,52,19,13,0.3654,1.46,False," B

Answer:
Answer B

Answer: B

Answer: B

Answer: B

Answer: B

Answer: B

Answer: B

Answer",False,True,captured
mmlu_econometrics_9,mmlu,0.6B,0.5B,4,stochastic,42,1.5224,109.76,45.57,32,21.02,61,17,16,0.2787,1.06,False," B. So, the question is about GARCH-M models are the GARCH-M models include the GARCH-M. The GARCH-M models with the G",False,True,captured
mmlu_econometrics_10,mmlu,0.6B,0.5B,4,stochastic,42,1.9276,112.69,58.55,32,16.6,79,13,20,0.1646,0.65,False," B. (iii only

Wait, the third only

Wait, but wait, (iii) only

Wait, but the third only

Wait, but",False,True,captured
mmlu_econometrics_12,mmlu,0.6B,0.5B,4,stochastic,42,2.1044,108.95,64.37,32,15.21,87,10,23,0.1149,0.43,False," D. So, the question again. So, the question again. The question: In econometrics, forecasting in depth. The question. The question again.",False,True,captured
mmlu_econometrics_15,mmlu,0.6B,0.5B,4,stochastic,42,2.1901,112.7,67.01,32,14.61,90,8,24,0.0889,0.33,False," A
Okay, so the answer A

Okay, so. So, the question is about comparing the answer A
Okay, so the answer. The ARCH",False,True,captured
mmlu_econometrics_16,mmlu,0.6B,0.5B,4,stochastic,42,1.4134,110.54,42.03,32,22.64,56,18,15,0.3214,1.2,False," A
Answer:
A A
Answer: (ii) and (iv) (ii) and (iv) (ii) and (iv) is the",False,True,captured
mmlu_econometrics_17,mmlu,0.6B,0.5B,4,stochastic,42,1.593,110.4,47.83,32,20.09,64,16,17,0.25,0.94,False, B. \hat{y}_t} is the fitted regression line is the predicted is the predicted is the predicted value is the predicted value of the fitted regression,False,True,captured
mmlu_econometrics_18,mmlu,0.6B,0.5B,4,stochastic,42,1.6689,108.84,50.32,32,19.17,68,15,17,0.2206,0.88,False," D. 1 x 1

The dimensions of the product of the product of a x 1

The dimensions of the product of the product of two",False,True,captured
mmlu_econometrics_19,mmlu,0.6B,0.5B,4,stochastic,42,1.5768,109.65,47.33,32,20.29,63,15,17,0.2381,0.88,False," The characteristic roots are 2 and -0.55. The characteristic roots are 2 and -0.5. Wait, let me explain it is",False,True,captured
mmlu_econometrics_20,mmlu,0.6B,0.5B,4,stochastic,42,1.3624,110.75,40.38,32,23.49,54,18,14,0.3333,1.29,False," B. The explanatory variable is fixed in repeated samples

Explanation: In the value in repeated samples. 

Wait, the variable is fixed in repeated samples. 

",False,True,captured
mmlu_econometrics_22,mmlu,0.6B,0.5B,4,stochastic,42,1.5742,110.68,47.21,32,20.33,63,15,17,0.2381,0.88,False," D

Answer:
Answer D

Answer:
Answer: D. D

Answer: D. D. D

Answer: D. D. (D

",False,True,captured
mmlu_econometrics_23,mmlu,0.6B,0.5B,4,stochastic,42,1.592,110.5,47.79,32,20.1,64,15,17,0.2344,0.88,False," B. It will be consistent and unbiased but not efficient.

Wait, no matter what the unbiased but not unbiased but not unbiased but not unbiased but not unbiased but",False,True,captured
mmlu_econometrics_24,mmlu,0.6B,0.5B,4,stochastic,42,1.2565,110.13,36.98,32,25.47,49,20,13,0.4082,1.54,False," A
Answer: A
Answer: A
Answer: A
A
Answer:
Answer: A. A
Answer: A
Answer: A
",False,True,captured
mmlu_econometrics_25,mmlu,0.6B,0.5B,4,stochastic,42,1.2736,109.76,37.54,32,25.13,50,20,13,0.4,1.54,False," A. The average value of y over the average
Answer: The average value of y over the in-sample period
Answer: A. The current value of",False,True,captured
mmlu_econometrics_26,mmlu,0.6B,0.5B,4,stochastic,42,1.5925,110.54,47.81,32,20.09,64,15,17,0.2344,0.88,False, B. The order condition is a conceptually. The order condition is a necessary but I need to recall the order condition is the order condition is a question again,False,True,captured
mmlu_econometrics_27,mmlu,0.6B,0.5B,4,stochastic,42,1.6603,110.49,49.99,32,19.27,67,14,18,0.209,0.78,False," D. So, the question again. So, the question is about the question again. The question again. The question again. The question is about the question",False,True,captured
mmlu_econometrics_28,mmlu,0.6B,0.5B,4,stochastic,42,1.941,112.27,58.99,32,16.49,80,13,20,0.1625,0.65,False," A. (iv) only

Wait, the fourth only. (iv) only

The D. (iv) only

The D. (i),",False,True,captured
mmlu_econometrics_29,mmlu,0.6B,0.5B,4,stochastic,42,1.3624,109.05,40.43,32,23.49,54,19,14,0.3519,1.36,False, D. The PRF is a description of the process thought to be generating the data generating the theoretical and the theoretical and the SRF. The PRF is,False,True,captured
mmlu_econometrics_30,mmlu,0.6B,0.5B,4,stochastic,42,1.9753,109.77,60.18,32,16.2,81,11,21,0.1358,0.52,False, D. The general to specific is the question again. The question again. The question is the question again. The question is the correct answer is the answer is,False,True,captured
mmlu_econometrics_31,mmlu,0.6B,0.5B,4,stochastic,42,1.9223,112.83,58.37,32,16.65,78,11,21,0.141,0.52,False," B. (iii only

Wait, the answer given that's only

Okay, let's tackle this is correct. (iii only. (iii only

",False,True,captured
mmlu_econometrics_32,mmlu,0.6B,0.5B,4,stochastic,42,1.9683,109.56,59.96,32,16.26,81,11,21,0.1358,0.52,False," D. Wait, but inefficient.  coefficient estimates. Wait, but inefficient. Wait, but the coefficient estimates.
Wait, but the coefficient estimates. 

Wait",False,True,captured
mmlu_econometrics_33,mmlu,0.6B,0.5B,4,stochastic,42,1.4513,110.18,43.26,32,22.05,58,17,15,0.2931,1.13,False," A
Explanation: The A

Answer: The correct answer is A. A
Explanation: The correct answer is A

Answer: A
Explanation: The",False,True,captured
mmlu_econometrics_34,mmlu,0.6B,0.5B,4,stochastic,42,1.1666,111.64,34.03,32,27.43,45,21,12,0.4667,1.75,False," A. (iv) only

The correct answer is A. (iv) only

Wait, the correct answer is A. (iv) only

Wait",False,True,captured
mmlu_econometrics_35,mmlu,0.6B,0.5B,4,stochastic,42,1.0738,109.64,31.1,32,29.8,41,22,11,0.5366,2.0,False," A. The roots of the characteristic equation must all lie inside the unit circle

The characteristic equation must all lie inside the unit circle. So the characteristic equation must",False,True,captured
mmlu_econometrics_36,mmlu,0.6B,0.5B,4,stochastic,42,1.9369,112.09,58.87,32,16.52,79,12,21,0.1519,0.57,False," A
Okay, let's tackle this through each statement one by one.

Okay, so. 

(i) is the answer A
Okay, let me think",False,True,captured
mmlu_econometrics_38,mmlu,0.6B,0.5B,4,stochastic,42,1.5397,109.33,46.14,32,20.78,62,17,16,0.2742,1.06,False," D. The D

The D. The Dickey-Full

The Dickey-Full. The Dickey-Full

The Dickey-Fuller",False,True,captured
mmlu_econometrics_39,mmlu,0.6B,0.5B,4,stochastic,42,1.2211,109.97,35.84,32,26.21,48,21,12,0.4375,1.75,False, A. The average value of the change in the average value of the change in the average value of the change in y over the in the average value of the,False,True,captured
mmlu_econometrics_40,mmlu,0.6B,0.5B,4,stochastic,42,1.9123,111.04,58.1,32,16.73,78,12,21,0.1538,0.57,False," C. C
Answer: C. C. C
C
Answer: C. C. C. C. C. C. (C
Answer",False,True,captured
mmlu_econometrics_42,mmlu,0.6B,0.5B,4,stochastic,42,1.6615,110.88,50.02,32,19.26,68,15,17,0.2206,0.88,False," C. C. C
Answer: C
C
C. C
C. C. C. C. C. VARs often produce better forecasts",False,True,captured
mmlu_econometrics_43,mmlu,0.6B,0.5B,4,stochastic,42,1.3115,110.11,38.75,32,24.4,52,20,13,0.3846,1.54,False," C
Answer: C
Answer: C
Answer: C
C
Answer: C
Answer: C
Answer: C
Answer: C
",False,True,captured
mmlu_econometrics_44,mmlu,0.6B,0.5B,4,stochastic,42,1.2243,109.86,35.95,32,26.14,48,21,12,0.4375,1.75,False," B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:",False,True,captured
mmlu_econometrics_45,mmlu,0.6B,0.5B,4,stochastic,42,1.8415,110.55,55.84,32,17.38,75,13,20,0.1733,0.65,False," D. 1.96

The critical value for 6

Wait, the options. 6

Wait, but the options are not in the",False,True,captured
mmlu_econometrics_47,mmlu,0.6B,0.5B,4,stochastic,42,1.5563,109.3,46.68,32,20.56,63,17,16,0.2698,1.06,False," A
Answer:
Answer A
A
Answer:
Answer: A. A
A
Answer: A
Answer: A
Answer: A
Answer",False,True,captured
mmlu_econometrics_48,mmlu,0.6B,0.5B,4,stochastic,42,1.9028,110.04,57.83,32,16.82,78,12,20,0.1538,0.6,False," B. In linear regression. Okay, so. In linear regression analysis:

In linear regression analysis:

In linear regression analysis, the correct answer is B. The",False,True,captured
mmlu_econometrics_49,mmlu,0.6B,0.5B,4,stochastic,42,1.414,110.8,42.04,32,22.63,56,18,15,0.3214,1.2,False," A
Answer:
A A
Answer: (ii) and (iv) (ii) and (iv) (ii) and (iv) OLS",False,True,captured
mmlu_econometrics_50,mmlu,0.6B,0.5B,4,stochastic,42,1.5698,108.92,47.13,32,20.38,63,15,17,0.2381,0.88,False," A. A
The correct answer is A. A. A
The correct answer is A
The correct answer is A. A. A. A
",False,True,captured
mmlu_econometrics_52,mmlu,0.6B,0.5B,4,stochastic,42,1.54,110.76,46.1,32,20.78,62,17,16,0.2742,1.06,False," A
Answer: A
Answer: A
Answer: A
A
A. A
Answer: A

The correct answer is A. A

",False,True,captured
mmlu_econometrics_53,mmlu,0.6B,0.5B,4,stochastic,42,1.1647,110.06,34.02,32,27.48,45,21,12,0.4667,1.75,False," C
Answer: C
Answer: C
Answer: C
Answer: C
Answer: C
Answer: C
Answer: C
Answer:",False,True,captured
mmlu_econometrics_54,mmlu,0.6B,0.5B,4,stochastic,42,1.6889,112.36,50.85,32,18.95,67,14,18,0.209,0.78,False," A. (iv) only

Wait, the fourth only. (iv) only. Wait, no, (iv) only

Wait, but wait,",False,True,captured
mmlu_econometrics_56,mmlu,0.6B,0.5B,4,stochastic,42,2.1301,110.52,65.15,32,15.02,88,9,23,0.1023,0.39,False, D. So the standard error of the formula for a bit more carefully. The standard error of the formula for standard error is the standard error is the answer is,False,True,captured
mmlu_econometrics_57,mmlu,0.6B,0.5B,4,stochastic,42,1.3745,109.64,40.8,32,23.28,54,18,15,0.3333,1.2,False," A. The variance of the errors is not constant
The term ""errors is not constant. The variance of the errors is not constant. So the errors is",False,True,captured
mmlu_econometrics_59,mmlu,0.6B,0.5B,4,stochastic,42,1.3408,111.35,39.66,32,23.87,53,18,14,0.3396,1.29,False," B
Answer:
B B
The Bera-Jarque test is used to becau
The Bera-Jarque test is a statistical distribution",False,True,captured
mmlu_econometrics_60,mmlu,0.6B,0.5B,4,stochastic,42,1.9192,110.54,58.34,32,16.67,78,11,21,0.141,0.52,False," C. The correct.

The correct answer is C. The estimates upon the more and will becausing the sample size as the more and more and get closer",False,True,captured
mmlu_econometrics_61,mmlu,0.6B,0.5B,4,stochastic,42,1.2522,108.96,36.88,32,25.56,49,19,13,0.3878,1.46,False," 

The correct answer is B. They are not weakly stationary. 

The correct answer is C. They are highly autocorrelation to choose C. They",False,True,captured
mmlu_econometrics_62,mmlu,0.6B,0.5B,4,stochastic,42,1.6078,112.93,48.22,32,19.9,65,15,17,0.2308,0.88,False," C. (i), (ii), and (i), and (iii) only

Okay, let's tackle this is the answer: 

Okay, let",False,True,captured
mmlu_econometrics_63,mmlu,0.6B,0.5B,4,stochastic,42,1.1645,109.64,34.03,32,27.48,45,21,12,0.4667,1.75,False," B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:",False,True,captured
mmlu_econometrics_64,mmlu,0.6B,0.5B,4,stochastic,42,1.5259,109.99,45.68,32,20.97,61,16,16,0.2623,1.0,False," A

Let me think

Let me think

Let me think. Okay, so I need to think about this. So the question 21. So",False,True,captured
mmlu_econometrics_65,mmlu,0.6B,0.5B,4,stochastic,42,1.4625,109.15,43.66,32,21.88,59,18,15,0.3051,1.2,False," A A A A
Answer: A
Answer: A
Answer: A
Answer: Discrete
Answer: A A A A
Answer: A",False,True,captured
mmlu_econometrics_66,mmlu,0.6B,0.5B,4,stochastic,42,1.5591,110.78,46.72,32,20.52,62,15,17,0.2419,0.88,False, The answer is B. The answer: The answer is B. The answer: B. The largest 2. The trace test for the following the largest ,False,True,captured
mmlu_econometrics_67,mmlu,0.6B,0.5B,4,stochastic,42,1.6581,112.53,49.86,32,19.3,67,16,17,0.2388,0.94,False," A. (iv) only

Explanation: (iv) only

Wait, the options are correct. Let me think that's only

Okay, let's",False,True,captured
mmlu_econometrics_68,mmlu,0.6B,0.5B,4,stochastic,42,1.7916,112.01,54.18,32,17.86,73,14,19,0.1918,0.74,False," D

To calculate the 10-day forecast of the correct answer is D. Because the GARCH models. So, so the question is about how to",False,True,captured
mmlu_econometrics_69,mmlu,0.6B,0.5B,4,stochastic,42,2.021,110.34,61.63,32,15.83,83,10,22,0.1205,0.45,False," A. So, if this through this through this through. So, the answer. So, the question again. So, if this through this step by myself",False,True,captured
mmlu_econometrics_70,mmlu,0.6B,0.5B,4,stochastic,42,1.6102,109.42,48.41,32,19.87,65,15,17,0.2308,0.88,False," D. So, the question again. A

A white noise process is a white noise process is a sequence of steps:

A white noise process is a white",False,True,captured
