sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
gsm8k_143,gsm8k,0.6B,0.5B,4,deterministic,42,11.4572,108.38,44.51,256,22.34,501,131,126,0.2615,1.04,False,"  total cost?

Okay, let's see.  total cost?

Okay, let me?

Okay, let me?

Okay, let me?

Okay, let me?

Okay, let me?

Okay, let's see the total cost?

Okay, let me?

Okay, let me?

Okay, let's see the total cost?

Okay, let's total cost?

Okay, let's total cost?

Okay, let's total cost?

Okay, let me?

Okay, let's see the total cost?

Okay, let's total cost?

Okay, let me?

Wait, the total cost?

Okay, let's see the total cost?

Okay, let's total cost?

Okay, let me?

Wait, the total cost?

Okay, let me?

Okay, let's see the total cost?

Okay, let's see the total cost?

Okay, total cost?

Okay, let me check amount?

Okay, let's total cost?

Okay, let's total cost?

Okay, let me check amount?

To calculate the total cost of the total cost?

Okay, let's see the total cost?

Okay, total cost?

Okay, let me check amount?

To calculate the total cost?

Okay, let's total cost?

Okay, total cost?

Okay, let me",False,True,captured
gsm8k_153,gsm8k,0.6B,0.5B,4,deterministic,42,7.6158,107.11,29.45,256,33.61,335,173,84,0.5164,2.06,False," Let's solve this step by step by step.

Okay, let's try to step by step.

Okay, let's solve this step by step.

Okay, let's solve this step by step.

Okay, let's try to solve this step by step.

Okay, let's solve this step by step.

Okay, let's try to solve this problem.

Okay, let's try to solve this step by step.

Okay, let's try to solve this problem.

Okay, let's try to solve this problem.

Okay, let's try to solve this problem.

Okay, let's try to solve this problem step by step.

Okay, let's try to solve this problem step by step.

Okay, step by step.

Okay, let's try to solve this problem step by step.

Okay, step by step.

Okay, step by step.

Okay, step by step.

Okay, step by step.

Okay, step by step.

Okay, step by step.

Okay, let's try to solve this problem step by step.

Okay, step by step.

Okay, step by step.

Okay, step by step.

Okay, let's try to solve this problem.

Okay, let's try to solve this problem.

Okay, let's problem.

Okay, let's",False,True,captured
gsm8k_160,gsm8k,0.6B,0.5B,4,deterministic,42,11.9486,106.98,46.44,256,21.43,531,124,133,0.2335,0.93,False," 

Okay, let's see.>

To determine the depth on Wednesday is the number > 

Okay, let's see the number > 

Okay, let's see the number > 

Okay, let's see the number >.
Okay, let's see the number > 

Okay, let's see the steps here >
To determine the depth on Wednesday step-by>
Okay, let's see the steps here > 

Okay, let's see the steps below





To determine the depth on Wednesday step-by>
Okay, let's see the number > 

Okay, let's see the number >.
Okay, let's see the number >.
Okay, let's see the number here >
To determine the depth on Wednesday step-by>
Okay, let's depth on Wednesday's depth on Wednesday's depth on Wednesday is 17 + 7 = 17 + 7 = 1777777>
Okay, let's see.>

To determine the depth on Wednesday step-by>
Okay, let's depth on Wednesday's depth is the number >.
Okay, let's see the number >.
Okay, let's see the number here >
To determine the water depth on Wednesday is the depth on Wednesday's depth on Wednesday is ",False,True,captured
gsm8k_172,gsm8k,0.6B,0.5B,4,deterministic,42,9.8343,106.42,38.15,256,26.03,437,146,110,0.3341,1.33,False," 

Okay, let's see if I can. 

Okay, let me step by assigning variables to each bird age problem step by step. 

First, I need to find the age problem step by step. 

Okay, let me step by assigning variables to find the same problem step by step. 

First, I need to find the total age problem step by step. 

First, I need to find the total age problem step by step. 

Okay, let's step by step. 

First, I need to find the total age problem step by step. 

Okay, let's see if I can. 

Okay, let me step by step. 

First, I need to find the total age problem step by step. 

Okay, let's see if I can. So, first. 

Okay, let me step by step. 

First, I need to find the total age problem step by step. 

Okay, let's see if I can. So, first. 

Okay, let's see if I can. So, first. 

Okay, let's see if I can. So, first. 

Okay, let's see if I can. So, first, I need to find the total age problem step by step. 

Okay",False,True,captured
gsm8k_176,gsm8k,0.6B,0.5B,4,deterministic,42,9.1868,107.26,35.61,256,27.87,408,155,102,0.3799,1.52,False, (Note: The number of boys on the team is the number of boys on the Chinese people in the question is not specified in the question is not given in the question is not given in the problem is not given in the problem is not given in the number of boys on the Chinese people in the race participants in the question is not clear of boys on the Japanese people in the race participants is not given in the problem is not given in the problem is not given in the problem is not given in the number of boys on the number of boys on the Chinese people in the race is not given in the problem is not given in the number of boys on the number of boys on the number of boys on the Chinese people in the race is 240 is not specified in the number of boys on the number of boys on the number of boys on the number of boys on the Chinese people in the race is 240 is the number of boys on the number of boys on the Chinese people in the race is 240 is the total of boys on the number of boys on the number of boys on the number of boys on the number of boys on the number of boys on the number of boys on the number of boys on the number of boys on the,False,True,captured
gsm8k_177,gsm8k,0.6B,0.5B,4,deterministic,42,11.5775,105.39,44.99,256,22.11,513,128,129,0.2495,0.99,False," 

Okay, let's see the answer >

Okay, let's see the answer >

Okay, let's see the answer >

Okay, let's see the answer >

Okay, let's see the answer here >
Okay, let's see the answer >

Okay, let's see the steps here >
Okay, let's see the steps here > 

Okay, let's see the answer here >
Okay, let's see the steps here >
Okay, let's see the steps here >
Okay, let's see the steps below >

Okay, let's see the steps here > 

Okay, let's money left with the answer >

Okay, let's see the steps below >

Okay, let's see the steps below >

Okay, let's money left > 

Okay, let's money left > 

Let me solve step-by>
Okay, let's see the answer >

Okay, let's see the steps below >

Okay, let's money left > 

Okay, let's money left > 

Let me solve step by step and then calculate the total amount > 

Okay, let's money left > 

Let me solve this is the answer here >
Okay, let's see the steps here > 

Okay, let's money left > 

Let me solve this step by the answer here",False,True,captured
gsm8k_179,gsm8k,0.6B,0.5B,4,deterministic,42,8.1251,106.41,31.45,256,31.51,359,167,90,0.4652,1.86,False," Let's solve this problem step by step. 

First, we need to find the problem step by step. First, we need to find out how much did step by step. First, we need to find out how much did step by step. First, step by step. First, we need to find the problem step by step. 

Step 1: Find the total earnings = 10 * (step by step. 

Step 1. 

Step 1. 

First, we need to find the problem step by step. 

Step 1: Determine how much he earned each step by step. First, we need to find out how much did step by step. First, we need to find the problem step by step. 

First, we need to find the problem step by step. 

First, we need to find the problem step by step by breaking it down step by step. First, we need to find the problem step by step. 

First, we need to find out how much did step by step. First, we need to find the problem step by step. 

First, we need to find the problem step by step. 

First, we need to find the problem step by step by breaking it down into steps. 

",False,True,captured
gsm8k_185,gsm8k,0.6B,0.5B,4,deterministic,42,10.9687,108.43,42.59,256,23.34,488,134,123,0.2746,1.09,False," 

Okay, let's see. So, Jenna picked apples problem step by step. 

Okay, let's step by first. So, Jenna picked apples problem step by step. 

First, I think in steps. 

First, I think in steps. 

Okay, let's step by step. 

First, I think the first. So, Jenna picked half as many apples problem step by step. 

First, I think the first. So, Jenna picked apples problem step by step. 

Okay, let's step by step. 

First, I think the first. So, Jenna picked half as many apples problem step by step. 

Okay, let's step by step. 

First, I think the first step by first. So, Jenna picked half as many apples problem step by step. So, Jenna picked apples problem step by step. 

Okay, let's step by step. 

Okay, let's see if I have a step by first. So, Jenna picked half as many apples problem step by step. 

Okay, let's see if I have a variable. 

Okay, let's see if I have a variable for the first. So, Jenna picked apples problem step by step. 

Okay, let's see if I have a",False,True,captured
gsm8k_187,gsm8k,0.6B,0.5B,4,deterministic,42,8.2852,108.82,32.06,256,30.9,368,164,92,0.4457,1.78,False," 

Step 1: Calculate the amount after 10. The amount after 1 month 2% of $100 with the amount after 1 month. The amount of the amount after 1 month.
The amount of the interest for the amount after 1 month.
The amount of interest for the first month's the amount owed amount after 1 month.
The amount of interest after 1 month. The amount of interest after 1 month. The initial interest for the first month. The initial interest for the first month. The initial interest for the first month 2% of $100 *the amount of interest after 1 month. The amount of interest after 2% of $100 with the formula for the first month. The amount of interest after 2% of $100 *the amount of interest after 1 month. The amount of interest after 1 month. The amount of interest after 2% of $100 *the amount of interest for the first month. The amount of interest after 2% of $100 with the formula for compound interest. The amount of interest for the first month. The initial interest for the first month 2% of $100 with",False,True,captured
gsm8k_188,gsm8k,0.6B,0.5B,4,deterministic,42,9.3969,107.16,36.43,256,27.24,417,151,105,0.3621,1.44,False," 

Okay, let's see if I can find the problem step by step. 

Okay, let me think step by step. 

Okay, let me step by setting up an equation. Let me think step by step. 

First, I need to find the problem step by step. 

First, I need to find the problem step by step. 

Okay, let me think step by step. 

First, I need to find the number of bags be defining the problem step by step. 

First, I need to find the number of bags be defining the variables. Let me define the problem step by step. 

First, I need to find the number of bags be defining the variables first. 

Okay, let's step by step. 

Okay, let me think. 

Okay, let me think step by step. 

First, I need to find the number of bags be defining the variables first. 

Okay, let's step by step. 

First, I need to find the problem step by step. 

Okay, let's step by step. 

First, I need to find the number of bags be defining the variables first. 

Let the problem step by step. 

First, I need to find the problem step by step. 

Okay",False,True,captured
