sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
mmlu_college_chemistry_50,mmlu,0.6B,0.6B,4,stochastic,999,1.8224,117.31,55.0,32,17.56,69,15,18,0.2174,0.83,False," The orbital angular momentum quantum number, l, determines the shape of the electron is the second, l is given the number, l is determined by the azimuthal",False,True,captured
mmlu_college_chemistry_51,mmlu,0.6B,0.6B,4,stochastic,999,1.8827,118.42,56.91,32,17.0,72,14,18,0.1944,0.78,False, D. So the question is about which of these are you have to figure out which of course. So the question is about which 0.1 M aque,False,True,captured
mmlu_college_chemistry_52,mmlu,0.6B,0.6B,4,stochastic,999,1.544,121.07,45.9,32,20.73,57,18,15,0.3158,1.2,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer: A
Answer: A
Answer",False,True,captured
mmlu_college_chemistry_53,mmlu,0.6B,0.6B,4,stochastic,999,2.4273,117.3,74.52,32,13.18,94,8,25,0.0851,0.32,False," A

Options: A A

The correct

Explanation: A

The question is given

The correct

The correct

The question about  A

The",False,True,captured
mmlu_college_chemistry_54,mmlu,0.6B,0.6B,4,stochastic,999,1.0989,119.77,31.59,32,29.12,39,23,10,0.5897,2.3,False," A
The question is A
Calculate spin density on the central carbon atom of malonic acid radical (•CH2(COOH) Calculate spin density on",False,True,captured
mmlu_college_chemistry_55,mmlu,0.6B,0.6B,4,stochastic,999,1.3485,119.86,39.63,32,23.73,49,19,13,0.3878,1.46,False," C. divided by the number of photons absorbed
The quantum yield is the number of photons absorbed
divided by the number of the number of photons absorbed
",False,True,captured
mmlu_college_chemistry_56,mmlu,0.6B,0.6B,4,stochastic,999,1.3097,119.86,38.38,32,24.43,48,20,12,0.4167,1.67,False, C. A large deviation of g from ge is expected when λ is large and the g from ge is expected when λ is large deviation of g from ge is,False,True,captured
mmlu_college_chemistry_57,mmlu,0.6B,0.6B,4,stochastic,999,1.8116,119.48,54.59,32,17.66,68,15,18,0.2206,0.83,False, D. 1.433333 x 10^-25 x 1. 1. 1333 x ,False,True,captured
mmlu_college_chemistry_58,mmlu,0.6B,0.6B,4,stochastic,999,2.2401,118.66,68.43,32,14.28,86,9,23,0.1047,0.39,False," A

To determine the magnetic field at which option A

To determine the magnetic field at what is about determining the magnetic field, ""A

A

A",False,True,captured
mmlu_college_chemistry_59,mmlu,0.6B,0.6B,4,stochastic,999,1.9957,118.62,60.55,32,16.03,76,13,20,0.1711,0.65,False," A. A
The lattice enthalpy of the substance A. So, the correct because lattice enthalpy. So, the reasoning that the lattice ent",False,True,captured
mmlu_college_chemistry_60,mmlu,0.6B,0.6B,4,stochastic,999,1.7701,118.93,53.26,32,18.08,66,15,18,0.2273,0.83,False," The correct answer is D. CH3I. CH3I.
The chemical shift is due to the increasing the compound CH3I. 

The correct answer",False,True,captured
mmlu_college_chemistry_61,mmlu,0.6B,0.6B,4,stochastic,999,1.3134,118.7,38.54,32,24.36,48,21,12,0.4375,1.75,False," A
Answer:
The A
Answer: A
Answer:
The equilibrium polarization of 13C nuclei in a
Answer:
The equilibrium polarization of ",False,True,captured
mmlu_college_chemistry_62,mmlu,0.6B,0.6B,4,stochastic,999,1.3161,118.67,38.63,32,24.31,48,21,12,0.4375,1.75,False," A
Options: A A
Options: A
Options: A
Options: A
Options: A
Options: A
Options: A
Options",False,True,captured
mmlu_college_chemistry_63,mmlu,0.6B,0.6B,4,stochastic,999,1.3139,120.36,38.5,32,24.35,47,20,13,0.4255,1.54,False," D. I, II, and III

Explanation: Mass spectrometry involves the conversion of analyte molecules are characteristic of mass spectrometry is correct.",False,True,captured
mmlu_college_chemistry_64,mmlu,0.6B,0.6B,4,stochastic,999,1.5578,118.32,46.44,32,20.54,58,18,15,0.3103,1.2,False," A is A
The correct is A. Nuclear magnetic resonance (A is A. Nuclear magnetic resonance (A) is incorrect. The correct answer is A.",False,True,captured
mmlu_college_chemistry_65,mmlu,0.6B,0.6B,4,stochastic,999,2.208,119.67,67.36,32,14.49,85,11,22,0.1294,0.5,False," D. 

The Heisenberg uncertainty principle. 

Step-by- can be known exactly.

Wait, but the uncertainty is known exactly. The Heisenberg",False,True,captured
mmlu_college_chemistry_66,mmlu,0.6B,0.6B,4,stochastic,999,1.5426,120.05,45.89,32,20.74,57,17,15,0.2982,1.13,False, D. HBr(g) → H(g) + Br(g) → H(g) → H(g) → H(g) → H(g) + H,False,True,captured
mmlu_college_chemistry_67,mmlu,0.6B,0.6B,4,stochastic,999,1.6384,119.8,48.99,32,19.53,61,17,16,0.2787,1.06,False, The magnetogyric ratio (also known as the gyromagnetic ratio (also known as the gyromagnetic ratio is a fundamental frequency is the gyromagnetic,False,True,captured
mmlu_college_chemistry_68,mmlu,0.6B,0.6B,4,stochastic,999,1.3581,117.27,40.03,32,23.56,50,20,13,0.4,1.54,False," D. D. helium atom. D. helium atom. D. helium atom
D. D. helium atom

Answer: D. helium atom
Answer",False,True,captured
mmlu_college_chemistry_69,mmlu,0.6B,0.6B,4,stochastic,999,1.3854,118.54,40.87,32,23.1,51,19,13,0.3725,1.46,False," The answer is A.
The molar heat capacity at constant volume heat capacity at constant volume for the limiting high-temperature molar heat capacity at constant volume,",False,True,captured
mmlu_college_chemistry_70,mmlu,0.6B,0.6B,4,stochastic,999,2.4345,118.62,74.71,32,13.14,94,8,24,0.0851,0.33,False, D. So the user know the user know. So the question. So the question. So the question. The question. So the question. The question is,False,True,captured
mmlu_college_chemistry_71,mmlu,0.6B,0.6B,4,stochastic,999,1.3835,118.67,40.8,32,23.13,51,20,13,0.3922,1.54,False," D. D. reduced mass. D. reduced mass. The correct. D. reduced mass

Answer: D. D. reduced mass. D. reduced",False,True,captured
mmlu_college_chemistry_72,mmlu,0.6B,0.6B,4,stochastic,999,1.4039,118.81,41.45,32,22.79,52,20,13,0.3846,1.54,False," D. D. D. 4. D. 4

Answer: D. 4

Answer: D. 4. D. 4",False,True,captured
mmlu_college_chemistry_73,mmlu,0.6B,0.6B,4,stochastic,999,1.7615,119.08,52.98,32,18.17,67,15,17,0.2239,0.88,False," A**

A**

A**

A**

** A**

**Explanation:**
Carbonic acid is not A

**Explanation:**
Carbonic acid is not generally",False,True,captured
mmlu_college_chemistry_74,mmlu,0.6B,0.6B,4,stochastic,999,1.822,118.85,54.94,32,17.56,69,14,18,0.2029,0.78,False," B. Ultraviolet. Ultraviolet. Ultraviolet. The wavelength of 193

The wavelength around 190 nm, therefore B. The",False,True,captured
mmlu_college_chemistry_75,mmlu,0.6B,0.6B,4,stochastic,999,1.6356,120.45,48.87,32,19.57,61,16,16,0.2623,1.0,False," B

The rotational correlation time (The rotational correlation time, the rotational correlation time (1. The rotational correlation time (τc is proportional to the molecular mass",False,True,captured
mmlu_college_chemistry_76,mmlu,0.6B,0.6B,4,stochastic,999,1.6853,119.81,50.5,32,18.99,63,15,17,0.2381,0.88,False, D is the correct answer because the question is about measuring trace amounts of CFCs in the best method for the best suited to measure trace amounts of the correct,False,True,captured
mmlu_college_chemistry_77,mmlu,0.6B,0.6B,4,stochastic,999,1.2893,118.58,37.77,32,24.82,47,21,12,0.4468,1.75,False, A. The solid-state structures of the principal allotropes of the principal allotropes of the principal allotropes of elemental boron is made up of,False,True,captured
mmlu_college_chemistry_78,mmlu,0.6B,0.6B,4,stochastic,999,2.1499,119.32,65.5,32,14.88,82,11,22,0.1341,0.5,False," A

Answer: It changes the pH asymptotically, because when the correct answer: It changes the pH asymptotically, because when you are you are",False,True,captured
mmlu_college_chemistry_79,mmlu,0.6B,0.6B,4,stochastic,999,1.8255,118.54,55.06,32,17.53,69,15,18,0.2174,0.83,False," B
Answer:
B B
Answer: H3O+ / H3
Answer: H3O+ / H3
Answer: B
Answer",False,True,captured
mmlu_college_chemistry_80,mmlu,0.6B,0.6B,4,stochastic,999,1.4585,118.75,43.22,32,21.94,54,19,14,0.3519,1.36,False, D. Zn2+ is a. Zn2+ is a. Zn2+ is a. Zn2+ is a diamagnetic ion,False,True,captured
mmlu_college_chemistry_81,mmlu,0.6B,0.6B,4,stochastic,999,2.1897,119.17,66.79,32,14.61,84,10,22,0.119,0.45,False," B is the answer is as

The question involves understanding the magnetic polarization in the problem solving this question involves calculating the ratio of the equilibrium polarization in the question is",False,True,captured
mmlu_college_chemistry_82,mmlu,0.6B,0.6B,4,stochastic,999,1.78,120.35,53.54,32,17.98,67,16,17,0.2388,0.94,False, The amplitude of free induction decay (FID YOU are given that the value of T2 = 1.6. The amplitude of the value of T2,False,True,captured
mmlu_college_chemistry_83,mmlu,0.6B,0.6B,4,stochastic,999,1.6827,117.88,50.48,32,19.02,63,17,16,0.2698,1.06,False," D

**Choices: D

**Choices: D

**Correct answer is D. D

**Explanation: D

D

**Choices: D

",False,True,captured
mmlu_college_chemistry_84,mmlu,0.6B,0.6B,4,stochastic,999,1.8291,119.11,55.16,32,17.49,69,15,18,0.2174,0.83,False, D. Signal averaging is the correct answer. Signal averaging is arespective. Signal averaging is the procedures tend to minimize the influence of the procedures tend to minimize,False,True,captured
mmlu_college_chemistry_85,mmlu,0.6B,0.6B,4,stochastic,999,1.9313,121.61,58.38,32,16.57,73,13,19,0.1781,0.68,False," A. B
Okay, let's try to calculate the expected resonant field shift in B
Okay, let's see the formula: A. The question",False,True,captured
mmlu_college_chemistry_86,mmlu,0.6B,0.6B,4,stochastic,999,1.8493,119.8,55.79,32,17.3,70,14,18,0.2,0.78,False," A
I think I A
Okay, let's see. The question is about the answer A
Okay, let mea
Okay, let's see",False,True,captured
mmlu_college_chemistry_87,mmlu,0.6B,0.6B,4,stochastic,999,1.5718,118.59,46.88,32,20.36,59,18,15,0.3051,1.2,False," D. is a. is a primary standard because it is a primary standard for example, the primary standard for standardizing bases are commonly used as a primary standard",False,True,captured
mmlu_college_chemistry_88,mmlu,0.6B,0.6B,4,stochastic,999,1.6265,118.24,48.65,32,19.67,61,17,16,0.2787,1.06,False, D is: Argon and the first ionization energy is: Argon and the first ionization energy is: The first ionization energy is: Argon,False,True,captured
mmlu_college_chemistry_89,mmlu,0.6B,0.6B,4,stochastic,999,1.6828,120.91,50.38,32,19.02,62,16,17,0.2581,0.94,False," B C
Options: A B C D
Options: A B C D
Options:  B C
Options: A B C D
Options:",False,True,captured
mmlu_college_chemistry_90,mmlu,0.6B,0.6B,4,stochastic,999,1.4419,118.37,42.69,32,22.19,53,18,14,0.3396,1.29,False," A

Answer: B
Answer: B
Answer: A

Answer: B
Answer: B
Answer: A A
Answer: B A

",False,True,captured
mmlu_college_chemistry_91,mmlu,0.6B,0.6B,4,stochastic,999,1.6566,118.85,49.61,32,19.32,62,16,16,0.2581,1.0,False," D. The total entropy of the system plus surroundings increases.

The system plus surroundings increases.
Okay, so the system plus surroundings increases.
Okay, so the system",False,True,captured
mmlu_college_chemistry_92,mmlu,0.6B,0.6B,4,stochastic,999,1.5453,119.81,45.98,32,20.71,57,18,15,0.3158,1.2,False, The correct answer is D. 7 lines. 7 lines. In the EPR spectrum of a diradical. 7 lines. The EPR,False,True,captured
mmlu_college_chemistry_93,mmlu,0.6B,0.6B,4,stochastic,999,2.3467,119.56,71.84,32,13.64,90,9,24,0.1,0.38,False," A. Co are metals are metals are metals are metals that's oxidation states are variable oxidation states, such as in the context: Co




",False,True,captured
mmlu_college_chemistry_94,mmlu,0.6B,0.6B,4,stochastic,999,1.6001,118.32,47.8,32,20.0,60,17,15,0.2833,1.13,False," B
Answer: B
Answer: B
Answer: B
Answer: B
The R-branch is B
The R-branch is the result",False,True,captured
mmlu_college_chemistry_95,mmlu,0.6B,0.6B,4,stochastic,999,1.7256,118.51,51.84,32,18.54,65,15,17,0.2308,0.88,False, D is: Electron affinity is the energy levels D is: Electron affinity is the electron affinity is the energy released when choosing D is: Electron affinity is the electron,False,True,captured
mmlu_college_chemistry_96,mmlu,0.6B,0.6B,4,stochastic,999,2.2117,118.84,67.51,32,14.47,85,10,22,0.1176,0.45,False, C because all of the following the ion Sc3+ because when the ion Sc3+ because all of the above because all of the above because among the options,False,True,captured
mmlu_college_chemistry_97,mmlu,0.6B,0.6B,4,stochastic,999,1.7257,118.29,51.85,32,18.54,65,15,17,0.2308,0.88,False, D is D is D. The NMR frequency of 34 is D is D. 2167 MHz is D. 21 is,False,True,captured
mmlu_college_chemistry_98,mmlu,0.6B,0.6B,4,stochastic,999,1.7891,118.03,53.91,32,17.89,68,15,17,0.2206,0.88,False," B
The answer is B
B
B

The EPR (B

The EPR (B) B
B
B

The EPR",False,True,captured
mmlu_college_chemistry_99,mmlu,0.6B,0.6B,4,stochastic,999,1.7902,118.36,53.93,32,17.87,68,15,17,0.2206,0.88,False, D. SCl2 is a. SCl2 is a covalent compound is a. Because sulfur dichloride. SCl2 is a very,False,True,captured
mmlu_computer_security_0,mmlu,0.6B,0.6B,4,stochastic,999,1.8406,118.67,55.55,32,17.39,70,14,18,0.2,0.78,False," C. C. C. Whitebox

The correct because whitebox fuzzing with the style C. Whitebox

The answer is C. Whitebox.

",False,True,captured
mmlu_computer_security_1,mmlu,0.6B,0.6B,4,stochastic,999,2.0781,120.96,63.13,32,15.4,80,13,20,0.1625,0.65,False," C is C is C is C. The client does not provide a client is C is C. Let's explanation is C is ""C. True, False",False,True,captured
mmlu_computer_security_2,mmlu,0.6B,0.6B,4,stochastic,999,1.8514,120.8,55.83,32,17.28,70,14,18,0.2,0.78,False," C
Answer: C

Answer: C. C
Answer: C
C
C
C. C
C. C. C. C
",False,True,captured
mmlu_computer_security_3,mmlu,0.6B,0.6B,4,stochastic,999,1.4961,117.59,44.47,32,21.39,56,19,14,0.3393,1.36,False," A
Answer: A
Answer: A
Answer: A
Answer: A
A
A
Answer: A
Answer: A
Answer:",False,True,captured
mmlu_computer_security_4,mmlu,0.6B,0.6B,4,stochastic,999,1.4325,118.91,42.37,32,22.34,53,18,14,0.3396,1.29,False, The correct answer is B The correct answer: DaCryptic. DaCryptic is a remote Trojan. The correct answer is B. DaCryptic is Da,False,True,captured
mmlu_computer_security_5,mmlu,0.6B,0.6B,4,stochastic,999,1.575,119.01,46.97,32,20.32,59,17,15,0.2881,1.13,False," B. Buffer-overrun is a type of vulnerability is a type of vulnerability is a type of software vulnerability is a type of software vulnerability. Buffer-overrun,",False,True,captured
mmlu_computer_security_6,mmlu,0.6B,0.6B,4,stochastic,999,1.6914,120.79,50.67,32,18.92,63,16,17,0.254,0.94,False," C
Answer: C
Answer: C
Answer: C
Answer: C
C
C
C. C
Answer: C
C
",False,True,captured
mmlu_computer_security_7,mmlu,0.6B,0.6B,4,stochastic,999,1.7208,118.57,51.68,32,18.6,65,15,17,0.2308,0.88,False, A. Freenet is a. Freenet is a. Freenet is a distributed system is a distributed system is a distributed system is a distributed,False,True,captured
mmlu_computer_security_8,mmlu,0.6B,0.6B,4,stochastic,999,2.0208,119.64,61.33,32,15.84,77,12,20,0.1558,0.6,False," A. Buffer overflow in predefined functions in predefined functions are a is the predefined functions. So the answer is A.
The question is the predefined functions in C,",False,True,captured
mmlu_computer_security_9,mmlu,0.6B,0.6B,4,stochastic,999,1.3191,118.24,38.74,32,24.26,48,20,12,0.4167,1.67,False," B
Answer: B
Answer: B
Answer: B
Answer: B
B
Answer: B
B
Answer: B
Answer:",False,True,captured
mmlu_computer_security_10,mmlu,0.6B,0.6B,4,stochastic,999,1.2125,118.86,35.28,32,26.39,44,21,11,0.4773,1.91,False," A. result ""wraps around""; instead of creating a very large number, result ""wraps around""; instead of creating a very large number, a very",False,True,captured
mmlu_computer_security_11,mmlu,0.6B,0.6B,4,stochastic,999,1.9655,121.64,59.48,32,16.28,74,13,20,0.1757,0.65,False," B option B option B option B is because the Merkle-Damgard construction of the MAC $ S(k, the correct answer is B. The correct answer",False,True,captured
mmlu_computer_security_12,mmlu,0.6B,0.6B,4,stochastic,999,1.3468,118.11,39.64,32,23.76,49,19,13,0.3878,1.46,False," C. C. Forward secrecy. C. Forward secrecy. C. Forward secrecy

Answer: C. Forward secrecy is C. C. Forward secrecy. C",False,True,captured
mmlu_computer_security_13,mmlu,0.6B,0.6B,4,stochastic,999,1.3073,117.31,38.39,32,24.48,48,20,12,0.4167,1.67,False," B
Answer:
D B
Answer: Both A & C
Answer:
D
Answer:
D
Answer:
D
Answer: D

The AH",False,True,captured
mmlu_computer_security_14,mmlu,0.6B,0.6B,4,stochastic,999,1.6795,118.23,50.36,32,19.05,63,16,17,0.254,0.94,False," C
Answer: C
Answer: C
Answer: C
Answer: C
C
C
C. C
Answer: C
C
",False,True,captured
mmlu_computer_security_15,mmlu,0.6B,0.6B,4,stochastic,999,1.2453,117.84,36.37,32,25.7,45,21,12,0.4667,1.75,False," B

Answer:
B B

Answer: B

Answer: B

Answer: B

Answer: B

Answer:
Answer: Access Point

Answer:",False,True,captured
mmlu_computer_security_16,mmlu,0.6B,0.6B,4,stochastic,999,2.0677,118.69,62.87,32,15.48,79,12,21,0.1519,0.57,False, B because MD-5 produces by the correct because MD54. B because MD-5 produces a single choice B because MD-5 produces a single choice,False,True,captured
mmlu_computer_security_17,mmlu,0.6B,0.6B,4,stochastic,999,1.346,119.48,39.57,32,23.77,49,19,13,0.3878,1.46,False, A. It is a scanner. It is a scanner which works by injecting packets to a network tool that works by injecting packets to a network tool that is correct,False,True,captured
