sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
gsm8k_587,gsm8k,0.6B,0.6B,4,stochastic,123,10.399,121.11,40.31,256,24.62,423,150,106,0.3546,1.42,False," 

Step 1: Define variables for the number of green jelly beans, we need to set up equations for the number of red, we need to figure out how many more easily, we need to:
1, we need to find the number of how many red, we need to determine the number of red jelly beans, blue jelly beans are the following the following steps:

Let’s, we need to determine the number of red, we need to:

Let’s define the following steps:

Step 1: Define variables for the number of the Burger Palace has a student should be sure to:

Let’s define the first, we need to determine the number of red, we need to determine the number of red jelly beans, blue jelly beans, we need to find the first, we need to define variables for the first, we need to define variables for the number of how many more easily, we can be sure to:

1, we need to determine the number of red, we need to determine the number of red jelly beans, blue jelly beans are the following steps:

Step 1: Define variables for the number of how many more green jelly beans = 1. Let's question, we need to determine the number of red, we need to determine the following steps are",False,True,captured
gsm8k_588,gsm8k,0.6B,0.6B,4,stochastic,123,14.0592,118.19,54.67,256,18.21,574,112,145,0.1951,0.77,False," 

Okay, so this step through this step through this step through this step by thinking through this step through this step by breaking this step through this step by working this step by writing down the steps to think through this problem step through this step by breaking this step by breaking this down the problem step by step. I'me

Okay, so this step through this step through this step by step through this step through this step by step through this step by step. First, I need to find the average of the problem solve this step by breaking this step through this problem solve this step by solving this problem solve this step by step through this problem solve this. First, I think through this step by step. First, I think through this step by step. So, the problem solve this problem solve this. Okay, sov

Okay, so this step through this step by step. First, I think I think through this problem solve this step by step. 

Okay, so Jared's

Okay, sov solve this problem step by step through this step by step. I'll go through this step by step. So, the first find the average of the three measurements. The first figure this step through this step by step. So, the first measurement. Okay,",False,True,captured
gsm8k_591,gsm8k,0.6B,0.6B,4,stochastic,123,11.7458,119.1,45.6,256,21.79,479,137,120,0.286,1.14,False," 

Okay, let's see. Let's answer: 44 times the weight of the four dogs.
Okay, let's see the Mastiff's weight is the Mastiff's weight is 44* 

Okay, let's see the Mastiff's weight is 440

Okay, let's see the steps:

1

Okay, let's see, the Mastiff's weight is 440

Okay, let's see the Mastiff's weight is  Answer: 1

Okay, let's

Okay, let's see the Mastiff's weight is 440

Okay, let's see. 

Okay, let's see the Mastiff's weight is 440

Okay, let's see the problem

Okay, let's see, but the Mastiff's weight is 440

Okay, let's see. So, let's solve:
Okay, let's see the Mastiff's weight is 44 times the weight of the Mastiff's weight is  Answer: 1

Okay, let's see the answer: 17

Okay, let's see the Mastiff's weight is 440

Okay, let's weight is 444 times the",False,True,captured
gsm8k_599,gsm8k,0.6B,0.6B,4,stochastic,123,12.7719,118.1,49.62,256,20.04,523,124,132,0.2371,0.94,False," Also, the store has 3 rabbits. (a 3 rabbits. (12 chickens, 3 rabbits. 3 rabbits. (a) 2 rabbits. How many legs in total doves 3 rabbits. How many legs in total doves 12 chickens and 3 rabbits. 3 rabbits. How many legs in total of fish. 10 birds that has 3 rabbits. How many legs in total doves 2 rabbits. The store has 3 rabbits. How many legs in the following number of birds that is 2 chickens in the following items for sale on the other animals that are not dogs, 3 rabbits. 3 rabbits. How many cages for sale on birds that are not dogs, 10 birds. How many fish in the store. There are 12 chickens. 10 ducks in the back-toys 3 rabbits. How many legs in total doves 3 rabbits. How many legs in total of 12 chickens. (a 2 chickens and 2 chickens, 12 chickens and 12 chickens and 2 chickens and 3 rabbits. How many legs in total of 2 chickens and 10 chickens and rabbits. How many legs in the following",False,True,captured
gsm8k_608,gsm8k,0.6B,0.6B,4,stochastic,123,12.7285,116.8,49.46,256,20.11,520,126,130,0.2423,0.97,False," 

Okay, let's see.>

Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's think>
Okay, let's see below

Okay, let's think>
Okay, let's think>
Okay, let's see the amount > 

Okay, let's see below >
Okay, let's see below > 

Let me check >
Okay, let's see below > 

Okay, let's think>
Okay, let's think step by step-by>
Okay, let's think>
Okay, let's see the amount of the answer >

Okay, let's see the number > 

Let me solve this step by step and then the answer here > 

Okay, let's think>
Okay, let's see below > 

Okay, let's
Okay, let's see the amount > 

Okay, let's think through the answer > 

Okay, let's solution >

Okay, let's see below > 

Okay, let'st>
Okay, let's see the answer here >
Okay, let's see solution >

Okay, let's see the answer here >
Okay, let's money left>
Okay, let's see the answer here >
Okay, let's see the number > 

Okay, let's see",False,True,captured
gsm8k_612,gsm8k,0.6B,0.6B,4,stochastic,123,9.137,118.29,35.37,256,28.02,372,164,93,0.4409,1.76,False,  (B) 12 (B) 12C) (B) 14 (B) 12 (B) 2 (B) 12 (B) 1 (B) 12C) (B) 1 (B) 12 (B) 6 (C) (B) 1 (B) 12 (B) 12 (B) 12 (B) 1 (B) 12 (B) 1 (B) 12 (B) 12 (B) 1 (B) 6 (C) 2 (B) 1 (B) 1 (B) 12 (B) 12 (B) 12 (B) 1 (A) 6 (C) 6 (C) 1 (B) 24 (C) 6 (C) 6 (C) 7 (C) 7 (C)  (B) 12 (B) 14 (C) 12 (B) 14C) (B) 12 (B) 1 (B) 1,False,True,captured
gsm8k_615,gsm8k,0.6B,0.6B,4,stochastic,123,13.1625,119.97,51.15,256,19.45,539,121,135,0.2245,0.9,False," 

Let me calculate the total amount > 

Let me calculate the total amount > 

Let me think>
Okay, let's see.>
Okay, let's see solution > 

Okay, let's see solution here >
Okay, let's calculate the total amount spent

Let me calculate the total amount in the total amount in the total amount spent.
Okay, let's see the total amount spent >
Okay, let's calculate the total amount spent by step-by>
Okay, let's calculate the total amount spent >

Okay, let's see the total amount spent>
Okay, let's see solution here >
Okay, let's see the total amount spent by the total amount spent >

Okay, let's see the steps below > 

Okay, let's see the problem again. Let'spend>
Okay, let's calculate step-by>

Okay, let's see the total amount spent by step solution > 

Okay, let's see the solution here put your answer here >
Okay, let's see the step-by> 

Okay, let'spend>
Okay, let's see the steps below
Okay, let's see the steps below > 

Okay, let'spend>
Okay, let's see the detailed calculation here put the total amount spent >

To determine the total amount spent",False,True,captured
gsm8k_616,gsm8k,0.6B,0.6B,4,stochastic,123,13.4172,118.77,52.15,256,19.08,549,118,138,0.2149,0.86,False," 

Let me think >
To solve this problem, we need to calculate the total height in>
Okay, let's see.>

Okay, let's see the answer > 

Okay, let's see the number > 

Okay, let's see the steps below > 

Okay, let's think>
Okay, let's see the number > 

Okay, let's height in the third week, 222222>
Okay, let's see.> 

Okay, let's see the steps below

Let me think>
Okay, let's think >
To determine the height of the beanstalk height in>
Okay, let's see the answer here > 
Okay, let's see the thought > 

Okay, let's see the steps here. 

Final Answer>
Okay, let's see the number > 

Okay, let's see the number >.
Let me think through the number > 

Okay, let's see the number > 

Okay, let's> 

Okay, let's see.>

Okay, let's think step-by-step>
Okay, let's think>
Okay, let's see the problem solution >
Okay, let's see the answer here >
Okay, let's see the number >.
Let's>
Okay, let's see below",False,True,captured
gsm8k_618,gsm8k,0.6B,0.6B,4,stochastic,123,11.7778,117.79,45.73,256,21.74,481,135,121,0.2807,1.12,False," 

Okay, let's see the answer:  Answer: 18

Okay, let's

Okay, let's see
Okay, let's see the solution:

Okay, let's see how many students = 3

Okay, let's see how many students = 2

Okay, let's answer: 4

Okay, let's see how many students were occupied seats = 18

Okay, let's see the number of students = 2

Okay, let's

Okay, let's see the answer: 6

Okay, let's answer: 3

Okay, let's answer: 3

Okay, let's

Okay, let's try:

Okay, let's see the number of students = 27

Okay, let's answer: 3

Okay, let's answer: 4

Okay, let's answer: 36

Okay, let's answer: 36

Okay, let's answer: 36

Okay, let's try:

Okay, let's see the number of students = 1

Okay, let's solve the number of students is the number of students = 4

Okay, let's answer: 42

Okay, let's

",False,True,captured
gsm8k_622,gsm8k,0.6B,0.6B,4,stochastic,123,14.2091,118.24,55.26,256,18.02,582,109,147,0.1873,0.74,False," (Do not round the) number. 0)

Okay, let's see the answer.)

Okay, let's see the answer.)

Okay, let's see the numbers.  answer.  Do not necessary calculations. Use the exact answer.)

Okay, let's see the answer. Just give or simplify any numbers.  Use exact answer.  (Do not round the answer. (Do not round the numbers)

Okay, let's see the answer)

Okay, let's see the answer.  (Do not round the answer)

Okay, let's see the numbers, but answer. Round to the nearest whole number of the number of the numbers, but if needed numbers.)

Okay, let's see the answer. Keep all the numbers, answer.  It is not needed numbers.  (Do not round the answer.)

Okay, let's see. (Do not round the) numbers.)

Okay, let's see if necessary calculations, but round the answer.)

Okay, let's see the numbers.  Use fractions.)

Okay, let's see the answer.  Just give the answer as the numbers. Assume that all the answer.)

Okay, let's see the answer. the answer.  The answer is notations.)

Okay, let's see the numbers,",False,True,captured
